variante,escenario,escenario_operativo,perfil_presion,tamanio,nivel,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial,pedidos_afectados_incidencia,vehiculos_averia_incidente,tiempo_replanificacion_ms,replanificacion_exitosa
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,9,51,RECOCIDO_SIMULADO,30.0268,541,1349.626667,379.626667,9.7,0,0,true,true,89.090909,82.857143,15260,2464,77.97619,1.690554,19,2,8.6576,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,9,51,GENETICO,397.4841,9060,1337.703333,365.203333,9.725,0,0,true,true,87.272727,80,14684,2330,77.97619,,19,2,273.0421,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,10,52,GENETICO,936.9417,9060,1041.66,367.66,6.74,0,0,true,true,94.545455,91.428571,14894,2406,77.97619,,24,2,217.6787,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,10,52,RECOCIDO_SIMULADO,48.7021,541,1287.721667,377.721667,9.1,0,0,true,true,90.909091,85.714286,15654,2580,77.97619,1.700558,24,2,8.2353,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,11,53,RECOCIDO_SIMULADO,51.0103,1261,1107.815,388.815,7.19,0,0,true,true,94.545455,91.428571,16842,2756,77.97619,4.321793,26,2,18.63,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,11,53,GENETICO,350.3819,9060,1081.538333,362.538333,7.19,0,0,true,true,94.545455,91.428571,15184,2518,77.97619,,25,2,256.9432,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,12,54,GENETICO,516.3025,9060,1407.631667,369.298333,10.383333,0,0,true,true,90.909091,85.714286,15390,2684,77.97619,,22,2,195.5367,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,12,54,RECOCIDO_SIMULADO,50.8469,2261,1163.43,393.43,7.7,0,0,true,true,94.545455,91.428571,17044,2822,77.97619,15.201847,22,2,33.2884,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,13,55,RECOCIDO_SIMULADO,46.0374,1221,1119.966667,381.966667,7.38,0,0,true,true,92.727273,88.571429,16722,2800,77.97619,4.033364,22,2,16.7456,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,13,55,GENETICO,411.8495,9060,1068.13,366.796667,7.013333,0,0,true,true,90.909091,85.714286,15068,2526,77.97619,,22,2,348.6375,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,14,56,GENETICO,669.7134,9060,1042.806667,368.806667,6.74,0,0,true,true,94.545455,91.428571,14380,2370,77.97619,,19,2,330.5051,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,14,56,RECOCIDO_SIMULADO,50.208,2501,1162.236667,392.236667,7.7,0,0,true,true,94.545455,91.428571,17232,2848,77.97619,21.06633,20,2,55.1799,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,15,57,RECOCIDO_SIMULADO,39.6139,1301,1111.258333,383.925,7.273333,0,0,true,true,92.727273,88.571429,15524,2500,77.97619,4.521086,18,2,18.9823,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,15,57,GENETICO,502.699,9060,1101.663333,374.33,7.273333,0,0,true,true,92.727273,88.571429,16126,2684,77.97619,,18,2,200.6766,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,16,58,GENETICO,504.8838,9060,1221.788333,361.121667,8.606667,0,0,true,true,90.909091,85.714286,15266,2542,77.97619,,20,2,213.7343,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,16,58,RECOCIDO_SIMULADO,40.9225,1381,1234.513333,388.513333,8.46,0,0,true,true,92.727273,88.571429,16696,2692,77.97619,5.076144,20,2,18.3911,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,17,59,RECOCIDO_SIMULADO,36.7007,1101,1200.08,385.08,8.15,0,0,true,true,94.545455,91.428571,16236,2638,77.97619,3.431838,23,2,15,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,17,59,GENETICO,337.5069,9060,1101.295,363.295,7.38,0,0,true,true,92.727273,88.571429,14838,2392,77.97619,,23,2,237.1841,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,18,60,GENETICO,411.945,9060,1094.19,366.856667,7.273333,0,0,true,true,92.727273,88.571429,15170,2486,77.97619,,20,2,309.1195,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,18,60,RECOCIDO_SIMULADO,33.1847,1421,1117.69,390.356667,7.273333,0,0,true,true,92.727273,88.571429,17430,2790,77.97619,5.209427,20,2,19.644,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,19,61,RECOCIDO_SIMULADO,27.4756,1941,1240.901667,384.235,8.566667,0,0,true,true,92.727273,88.571429,17300,2880,77.97619,10.164209,27,2,36.7929,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,19,61,GENETICO,417.4277,9060,1184.528333,368.861667,8.156667,0,0,true,true,90.909091,85.714286,15662,2598,77.97619,,26,2,193.5034,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,20,62,GENETICO,393.1545,9060,1322.733333,366.733333,9.56,0,0,true,true,89.090909,82.857143,15244,2466,77.97619,,23,2,269.3011,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,20,62,RECOCIDO_SIMULADO,46.2727,1101,1319.481667,383.815,9.356667,0,0,true,true,92.727273,88.571429,16920,2738,77.97619,3.475698,24,2,15.3767,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,21,63,RECOCIDO_SIMULADO,64.8871,2661,1223.538333,389.538333,8.34,0,0,true,true,92.727273,88.571429,16814,2674,77.97619,26.212215,23,2,58.5062,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,21,63,GENETICO,399.5052,9060,1194.25,360.25,8.34,0,0,true,true,92.727273,88.571429,15038,2480,77.97619,,23,2,323.2364,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,22,64,GENETICO,624.8761,9060,1453.066667,366.4,10.866667,0,0,true,true,90.909091,85.714286,15324,2632,77.97619,,22,2,268.6032,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,22,64,RECOCIDO_SIMULADO,55.3803,1461,1226.185,392.185,8.34,0,0,true,true,92.727273,88.571429,16026,2584,77.97619,5.519654,23,2,30.6049,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,23,65,RECOCIDO_SIMULADO,58.085,1901,1233.378333,391.045,8.423333,0,0,true,true,90.909091,85.714286,15764,2506,77.97619,9.947825,19,2,31.6338,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,23,65,GENETICO,933.8055,9060,1049.395,365.395,6.84,0,0,true,true,92.727273,88.571429,15508,2602,77.97619,,19,2,346.9581,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,24,66,GENETICO,452.7245,9060,1096.078333,368.745,7.273333,0,0,true,true,92.727273,88.571429,14336,2418,77.97619,,19,2,359.0287,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,24,66,RECOCIDO_SIMULADO,38.751,1821,1243.683333,386.35,8.573333,0,0,true,true,92.727273,88.571429,16130,2570,77.97619,8.720958,20,2,30.2669,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,25,67,RECOCIDO_SIMULADO,39.465,1741,1237.213333,388.213333,8.49,0,0,true,true,94.545455,91.428571,16076,2524,77.97619,7.908812,21,2,31.3492,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,25,67,GENETICO,621.0035,9060,1483.405,365.071667,11.183333,0,0,true,true,90.909091,85.714286,15072,2644,77.97619,,20,2,212.6149,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,26,68,GENETICO,402.3544,9060,1097.471667,370.138333,7.273333,0,0,true,true,92.727273,88.571429,15568,2606,77.97619,,23,2,246.0478,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,26,68,RECOCIDO_SIMULADO,34.9186,2101,1101.731667,382.731667,7.19,0,0,true,true,94.545455,91.428571,17524,2820,77.97619,12.424724,23,2,30.6089,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,27,69,RECOCIDO_SIMULADO,36.8158,1821,1200.796667,385.13,8.156667,0,0,true,true,90.909091,85.714286,17474,2780,77.97619,8.852398,22,2,24.0007,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,27,69,GENETICO,880.8669,9060,1101.31,368.976667,7.323333,0,0,true,true,92.727273,88.571429,15176,2462,77.97619,,21,2,230.2742,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,28,70,GENETICO,691.8114,9060,1165.815,360.148333,8.056667,0,0,true,true,92.727273,88.571429,15164,2522,77.97619,,20,2,254.7998,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,28,70,RECOCIDO_SIMULADO,50.2037,1621,1209.135,395.135,8.14,0,0,true,true,90.909091,85.714286,17892,2854,77.97619,6.877733,20,2,32.6538,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,29,71,RECOCIDO_SIMULADO,35.4866,1541,1221.141667,388.141667,8.33,0,0,true,true,89.090909,82.857143,17958,2860,77.97619,6.207469,21,2,29.0974,true
BASE,OPERACION_DIARIA-CRITICA-N01,OPERACION_DIARIA,CRITICA,55,1,29,71,GENETICO,653.2933,9060,1050.146667,366.146667,6.84,0,0,true,true,92.727273,88.571429,15332,2612,77.97619,,20,2,333.9851,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,0,42,GENETICO,329.8752,9060,1391.705,330.538333,10.611667,0,0,true,true,92.727273,88.571429,16450,2670,78.571429,,19,2,667.6119,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,0,42,RECOCIDO_SIMULADO,42.2221,1101,1440.12,346.453333,10.936667,0,0,true,true,90.909091,85.714286,16674,2710,78.571429,3.515242,19,2,16.1172,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,1,43,RECOCIDO_SIMULADO,37.6443,1341,1582.443333,348.776667,12.336667,0,0,true,true,90.909091,85.714286,17284,2792,78.571429,4.814279,18,2,18.685,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,1,43,GENETICO,366.5687,9060,1790.446667,327.946667,14.625,0,0,true,true,89.090909,82.857143,15740,2626,78.571429,,18,2,226.0013,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,2,44,GENETICO,573.637,9060,1498.95,325.783333,11.731667,0,0,true,true,90.909091,85.714286,15822,2586,78.571429,,19,2,389.6843,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,2,44,RECOCIDO_SIMULADO,40.7327,1101,1505.555,349.888333,11.556667,0,0,true,true,90.909091,85.714286,16570,2676,78.571429,3.526089,20,2,28.2516,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,3,45,RECOCIDO_SIMULADO,61.0217,1381,1451.225,357.058333,10.941667,0,0,true,true,89.090909,82.857143,16558,2672,78.571429,4.916851,25,2,19.7255,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,3,45,GENETICO,321.2172,9060,1406.91,325.243333,10.816667,0,0,true,true,92.727273,88.571429,15002,2474,78.571429,,25,2,374.5459,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,4,46,GENETICO,348.4842,9060,1439.581667,326.415,11.131667,0,0,true,true,90.909091,85.714286,15260,2572,78.571429,,17,2,267.0727,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,4,46,RECOCIDO_SIMULADO,35.3503,1021,1459.43,347.43,11.12,0,0,true,true,89.090909,82.857143,16234,2660,78.571429,3.194584,17,2,15.1553,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,5,47,RECOCIDO_SIMULADO,61.2582,1061,1436.763333,343.096667,10.936667,0,0,true,true,90.909091,85.714286,16998,2708,78.571429,3.298007,20,2,17.1001,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,5,47,GENETICO,480.4856,9060,1425.283333,326.616667,10.986667,0,0,true,true,92.727273,88.571429,15296,2570,78.571429,,20,2,251.9308,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,6,48,GENETICO,315.9815,9060,1635.711667,323.711667,13.12,0,0,true,true,89.090909,82.857143,15618,2588,78.571429,,19,2,360.7823,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,6,48,RECOCIDO_SIMULADO,40.5544,1381,1512.595,346.928333,11.656667,0,0,true,true,90.909091,85.714286,17106,2766,78.571429,5.147479,20,2,28.3085,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,7,49,RECOCIDO_SIMULADO,51.9503,1141,1415.395,354.228333,10.611667,0,0,true,true,92.727273,88.571429,16214,2558,78.571429,3.636889,21,2,25.5033,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,7,49,GENETICO,691.1802,9060,1470.505,331.005,11.395,0,0,true,true,90.909091,85.714286,15678,2642,78.571429,,20,2,228.2643,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,8,50,GENETICO,329.4297,9060,1583.006667,324.006667,12.59,0,0,true,true,90.909091,85.714286,15208,2514,78.571429,,23,2,465.2328,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,8,50,RECOCIDO_SIMULADO,50.5817,1701,1443.186667,340.02,11.031667,0,0,true,true,90.909091,85.714286,15956,2602,78.571429,7.493927,23,2,23.4406,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,9,51,RECOCIDO_SIMULADO,44.8503,1301,1507.425,349.591667,11.578333,0,0,true,true,89.090909,82.857143,17786,2870,78.571429,4.622427,18,2,17.7656,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,9,51,GENETICO,538.6267,9060,1680.553333,327.72,13.528333,0,0,true,true,87.272727,80,15456,2568,78.571429,,18,2,244.0104,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,10,52,GENETICO,473.8883,9060,1576.181667,322.515,12.536667,0,0,true,true,90.909091,85.714286,15178,2524,78.571429,,23,2,303.5926,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,10,52,RECOCIDO_SIMULADO,40.4211,1181,1489.881667,343.715,11.461667,0,0,true,true,90.909091,85.714286,16348,2686,78.571429,3.937142,24,2,16.7573,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,11,53,RECOCIDO_SIMULADO,31.4139,741,1522.49,350.49,11.72,0,0,true,true,89.090909,82.857143,16770,2698,78.571429,2.258239,25,2,12.5799,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,11,53,GENETICO,548.449,9060,1326.135,324.968333,10.011667,0,0,true,true,92.727273,88.571429,15460,2552,78.571429,,25,2,368.4968,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,12,54,GENETICO,415.886,9060,1585.76,327.926667,12.578333,0,0,true,true,89.090909,82.857143,15750,2608,78.571429,,21,2,296.6112,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,12,54,RECOCIDO_SIMULADO,53.6958,541,1604.191667,346.358333,12.578333,0,0,true,true,89.090909,82.857143,16116,2626,78.571429,1.742358,22,2,8.5273,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,13,55,RECOCIDO_SIMULADO,59.8791,1861,1470.668333,352.501667,11.181667,0,0,true,true,92.727273,88.571429,17930,2884,78.571429,9.268459,22,2,31.8453,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,13,55,GENETICO,317.5164,9060,1594.198333,322.198333,12.72,0,0,true,true,89.090909,82.857143,14866,2508,78.571429,,21,2,382.1312,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,14,56,GENETICO,428.7628,9060,1489.336667,324.003333,11.653333,0,0,true,true,90.909091,85.714286,14976,2456,78.571429,,18,2,659.6668,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,14,56,RECOCIDO_SIMULADO,36.7574,621,1548.798333,345.965,12.028333,0,0,true,true,90.909091,85.714286,15636,2500,78.571429,1.883872,19,2,13.0803,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,15,57,RECOCIDO_SIMULADO,60.6902,901,1550.055,346.388333,12.036667,0,0,true,true,89.090909,82.857143,17724,2826,78.571429,2.767395,17,2,18.7241,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,15,57,GENETICO,906.4429,9060,1624.208333,325.041667,12.991667,0,0,true,true,92.727273,88.571429,15050,2494,78.571429,,17,2,423.8522,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,16,58,GENETICO,320.5857,9060,1409.136667,328.47,10.806667,0,0,true,true,92.727273,88.571429,15532,2580,78.571429,,19,2,351.7261,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,16,58,RECOCIDO_SIMULADO,34.5407,1301,1436.636667,342.97,10.936667,0,0,true,true,90.909091,85.714286,17108,2882,78.571429,4.6287,19,2,17.8911,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,17,59,RECOCIDO_SIMULADO,41.8783,1981,1500.15,343.983333,11.561667,0,0,true,true,90.909091,85.714286,16138,2710,78.571429,11.005762,22,2,26.1183,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,17,59,GENETICO,536.3821,9060,1566.42,329.086667,12.373333,0,0,true,true,89.090909,82.857143,16320,2676,78.571429,,21,2,176.5272,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,18,60,GENETICO,551.0207,9060,1526.026667,324.86,12.011667,0,0,true,true,92.727273,88.571429,16348,2652,78.571429,,19,2,621.4748,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,18,60,RECOCIDO_SIMULADO,44.9026,1021,1668.821667,344.321667,13.245,0,0,true,true,90.909091,85.714286,16952,2728,78.571429,3.222418,19,2,16.9199,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,19,61,RECOCIDO_SIMULADO,45.4665,2301,1357.925,356.758333,10.011667,0,0,true,true,92.727273,88.571429,17440,2716,78.571429,16.098369,25,2,36.0221,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,19,61,GENETICO,393.183,9060,1553.585,324.918333,12.286667,0,0,true,true,90.909091,85.714286,14816,2462,78.571429,,25,2,317.6654,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,20,62,GENETICO,512.1994,9060,1527.601667,326.435,12.011667,0,0,true,true,92.727273,88.571429,15264,2536,78.571429,,22,2,416.2635,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,20,62,RECOCIDO_SIMULADO,78.0451,1101,1524.881667,344.215,11.806667,0,0,true,true,92.727273,88.571429,16054,2652,78.571429,3.455268,23,2,20.8371,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,21,63,RECOCIDO_SIMULADO,49.1279,901,1610.431667,353.098333,12.573333,0,0,true,true,89.090909,82.857143,16966,2700,78.571429,2.680524,23,2,14.9365,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,21,63,GENETICO,583.8261,9060,1530.876667,325.876667,12.05,0,0,true,true,90.909091,85.714286,14952,2480,78.571429,,23,2,324.4906,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,22,64,GENETICO,477.5202,9060,1519.778333,328.278333,11.915,0,0,true,true,89.090909,82.857143,15832,2644,78.571429,,21,2,164.9905,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,22,64,RECOCIDO_SIMULADO,50.3334,861,1722.88,348.88,13.74,0,0,true,true,87.272727,80,15924,2614,78.571429,2.582284,21,2,12.6753,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,23,65,RECOCIDO_SIMULADO,34.7572,941,1583.851667,354.351667,12.295,0,0,true,true,90.909091,85.714286,18042,2960,78.571429,2.848401,18,2,13.5017,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,23,65,GENETICO,335.8285,9060,1578.858333,328.525,12.503333,0,0,true,true,87.272727,80,15702,2572,78.571429,,18,2,284.222,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,24,66,GENETICO,475.3572,9060,1401.766667,321.1,10.806667,0,0,true,true,92.727273,88.571429,14472,2386,78.571429,,20,2,461.4979,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,24,66,RECOCIDO_SIMULADO,32.5635,2021,1534.288333,349.788333,11.845,0,0,true,true,90.909091,85.714286,17272,2736,78.571429,11.447005,20,2,26.5003,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,25,67,RECOCIDO_SIMULADO,50.6535,701,1491.528333,345.361667,11.461667,0,0,true,true,90.909091,85.714286,15924,2558,78.571429,2.09556,20,2,15.5179,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,25,67,GENETICO,558.4607,9060,1505.131667,324.465,11.806667,0,0,true,true,92.727273,88.571429,15112,2478,78.571429,,20,2,212.3166,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,26,68,GENETICO,310.0246,9060,1584.046667,325.046667,12.59,0,0,true,true,90.909091,85.714286,15460,2570,78.571429,,22,2,386.5538,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,26,68,RECOCIDO_SIMULADO,33.7495,1061,1568.073333,353.573333,12.145,0,0,true,true,87.272727,80,17488,2834,78.571429,3.372716,22,2,15.9752,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,27,69,RECOCIDO_SIMULADO,36.6673,861,1539.081667,347.581667,11.915,0,0,true,true,89.090909,82.857143,16948,2706,78.571429,2.613357,21,2,12.5754,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,27,69,GENETICO,322.6342,9060,1501.611667,327.445,11.741667,0,0,true,true,90.909091,85.714286,15618,2546,78.571429,,21,2,242.3159,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,28,70,GENETICO,339.6087,9060,1388.811667,327.645,10.611667,0,0,true,true,92.727273,88.571429,15968,2618,78.571429,,19,2,189.4593,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,28,70,RECOCIDO_SIMULADO,43.2857,1101,1461.443333,348.276667,11.131667,0,0,true,true,90.909091,85.714286,17352,2794,78.571429,3.558732,19,2,16.185,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,29,71,RECOCIDO_SIMULADO,41.7717,1181,1555.571667,352.405,12.031667,0,0,true,true,90.909091,85.714286,17470,2882,78.571429,3.900187,20,2,16.8848,true
BASE,OPERACION_DIARIA-CRITICA-N02,OPERACION_DIARIA,CRITICA,55,2,29,71,GENETICO,289.9802,9060,1405.253333,324.586667,10.806667,0,0,true,true,92.727273,88.571429,14968,2548,78.571429,,19,2,450.09,true
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,0,42,GENETICO,662.5199,9060,26432.133333,329.3,11.028333,5,0,true,true,83.636364,82.857143,15922,2498,84.22619,,19,2,345.3138,false
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,0,42,RECOCIDO_SIMULADO,44.7099,421,26443.863333,345.53,10.983333,5,0,true,true,81.818182,80,15554,2422,83.928571,1.464288,20,2,10.0765,false
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,1,43,RECOCIDO_SIMULADO,51.5327,621,26385.841667,337.508333,10.483333,5,0,true,true,83.636364,77.142857,15920,2470,83.928571,1.870894,19,2,13.8114,false
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,1,43,GENETICO,606.7301,9060,31348.793333,315.293333,10.335,6,0,true,true,80,74.285714,15672,2490,81.547619,,19,2,277.6141,false
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,2,44,GENETICO,731.2402,9060,26452.521667,316.688333,11.358333,5,0,true,true,83.636364,80,15888,2552,84.22619,,20,2,311.9651,false
BASE,OPERACION_DIARIA-CRITICA-N03,OPERACION_DIARIA,CRITICA,55,3,2,44,RECOCIDO_SIMULADO,52.1317,781,26411.13,347.296667,10.638333,5,0,true,true,83.636364,77.142857,17240,2736,84.22619,2.390531,20,2,16.3353,false
