escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
N100-I06,568,c3987,9,PRIORIZADO_18H,18,2026-01-29T00:18,2026-01-29T18:18,62,10
N100-I06,569,c0830,9,PRIORIZADO_12H,12,2026-01-29T01:05,2026-01-29T13:05,37,23
N100-I06,570,c2451,5,REGULAR_36H,36,2026-01-29T01:32,2026-01-30T13:32,42,1
N100-I06,571,c5719,9,PRIORIZADO_18H,18,2026-01-29T01:44,2026-01-29T19:44,66,7
N100-I06,572,c0763,5,PRIORIZADO_18H,18,2026-01-29T03:06,2026-01-29T21:06,46,45
N100-I06,573,c8183,7,REGULAR_36H,36,2026-01-29T04:10,2026-01-30T16:10,36,47
N100-I06,574,c3954,8,PRIORIZADO_18H,18,2026-01-29T04:23,2026-01-29T22:23,45,25
N100-I06,575,c9241,10,REGULAR_36H,36,2026-01-29T04:46,2026-01-30T16:46,36,24
N100-I06,576,c1721,5,PRIORIZADO_4H,4,2026-01-29T04:50,2026-01-29T08:50,55,12
N100-I06,577,c9972,4,PRIORIZADO_12H,12,2026-01-29T05:39,2026-01-29T17:39,50,7
N100-I06,578,c4834,10,REGULAR_36H,36,2026-01-29T06:32,2026-01-30T18:32,23,8
N100-I06,579,c3896,2,REGULAR_36H,36,2026-01-29T07:46,2026-01-30T19:46,49,0
N100-I06,580,c9715,2,PRIORIZADO_12H,12,2026-01-29T08:34,2026-01-29T20:34,51,20
N100-I06,581,c8768,9,REGULAR_36H,36,2026-01-29T08:52,2026-01-30T20:52,10,28
N100-I06,582,c1561,10,REGULAR_36H,36,2026-01-29T10:11,2026-01-30T22:11,24,35
N100-I06,583,c3452,8,PRIORIZADO_12H,12,2026-01-29T13:10,2026-01-30T01:10,15,42
N100-I06,584,c5420,10,PRIORIZADO_4H,4,2026-01-29T13:10,2026-01-29T17:10,42,46
N100-I06,585,c2361,2,REGULAR_36H,36,2026-01-29T14:23,2026-01-31T02:23,34,23
N100-I06,586,c0701,5,REGULAR_36H,36,2026-01-29T15:53,2026-01-31T03:53,46,12
N100-I06,587,c3865,9,PRIORIZADO_12H,12,2026-01-29T17:11,2026-01-30T05:11,65,5
N100-I06,588,c1252,6,PRIORIZADO_12H,12,2026-01-30T01:18,2026-01-30T13:18,37,50
N100-I06,589,c6571,6,PRIORIZADO_8H,8,2026-01-30T01:46,2026-01-30T09:46,12,28
N100-I06,590,c2967,5,PRIORIZADO_12H,12,2026-01-30T02:49,2026-01-30T14:49,20,31
N100-I06,591,c8499,3,PRIORIZADO_18H,18,2026-01-30T04:47,2026-01-30T22:47,3,23
N100-I06,592,c6186,5,PRIORIZADO_18H,18,2026-01-30T06:40,2026-01-31T00:40,24,16
N100-I06,593,c0086,4,REGULAR_36H,36,2026-01-30T07:06,2026-01-31T19:06,47,11
N100-I06,594,c0803,7,PRIORIZADO_4H,4,2026-01-30T07:36,2026-01-30T11:36,12,46
N100-I06,595,c7001,9,PRIORIZADO_8H,8,2026-01-30T07:45,2026-01-30T15:45,8,35
N100-I06,596,c8616,6,PRIORIZADO_8H,8,2026-01-30T08:02,2026-01-30T16:02,24,35
N100-I06,597,c4223,10,PRIORIZADO_8H,8,2026-01-30T11:26,2026-01-30T19:26,5,5
N100-I06,598,c4077,8,REGULAR_36H,36,2026-01-30T14:17,2026-02-01T02:17,49,44
N100-I06,599,c3605,2,PRIORIZADO_4H,4,2026-01-30T15:06,2026-01-30T19:06,66,11
N100-I06,600,c2689,8,PRIORIZADO_4H,4,2026-01-30T15:19,2026-01-30T19:19,15,35
N100-I07,601,c2484,1,PRIORIZADO_4H,4,2026-01-30T15:31,2026-01-30T19:31,46,50
N100-I07,602,c6813,8,REGULAR_36H,36,2026-01-30T15:57,2026-02-01T03:57,25,39
N100-I07,603,c1146,10,PRIORIZADO_12H,12,2026-01-30T16:40,2026-01-31T04:40,34,4
N100-I07,604,c6006,4,PRIORIZADO_8H,8,2026-01-30T17:00,2026-01-31T01:00,6,47
N100-I07,605,c2091,7,PRIORIZADO_4H,4,2026-01-30T18:23,2026-01-30T22:23,41,23
N100-I07,606,c7084,6,PRIORIZADO_8H,8,2026-01-30T19:34,2026-01-31T03:34,59,48
N100-I07,607,c5113,7,REGULAR_36H,36,2026-01-30T20:35,2026-02-01T08:35,52,19
N100-I07,608,c5427,3,PRIORIZADO_18H,18,2026-01-30T20:47,2026-01-31T14:47,67,38
N100-I07,609,c3311,6,PRIORIZADO_8H,8,2026-01-30T22:04,2026-01-31T06:04,23,36
N100-I07,610,c7416,9,PRIORIZADO_12H,12,2026-01-30T23:39,2026-01-31T11:39,17,46
N100-I07,611,c7488,4,REGULAR_36H,36,2026-01-30T23:55,2026-02-01T11:55,4,20
N100-I07,612,c3226,5,REGULAR_36H,36,2026-01-31T01:26,2026-02-01T13:26,36,36
N100-I07,613,c5513,1,PRIORIZADO_4H,4,2026-01-31T01:33,2026-01-31T05:33,14,31
N100-I07,614,c6268,4,PRIORIZADO_12H,12,2026-01-31T03:46,2026-01-31T15:46,42,22
N100-I07,615,c9702,9,PRIORIZADO_12H,12,2026-01-31T04:37,2026-01-31T16:37,70,46
N100-I07,616,c6240,8,PRIORIZADO_12H,12,2026-01-31T04:43,2026-01-31T16:43,7,35
N100-I07,617,c1799,10,PRIORIZADO_12H,12,2026-01-31T05:11,2026-01-31T17:11,17,38
N100-I07,618,c1305,2,PRIORIZADO_8H,8,2026-01-31T05:54,2026-01-31T13:54,32,4
N100-I07,619,c6837,6,PRIORIZADO_12H,12,2026-01-31T06:12,2026-01-31T18:12,51,21
N100-I07,620,c0867,7,REGULAR_36H,36,2026-01-31T06:21,2026-02-01T18:21,18,33
N100-I07,621,c6139,2,PRIORIZADO_12H,12,2026-01-31T06:23,2026-01-31T18:23,4,15
N100-I07,622,c4291,9,PRIORIZADO_4H,4,2026-01-31T07:19,2026-01-31T11:19,7,32
N100-I07,623,c6500,5,REGULAR_36H,36,2026-01-31T07:52,2026-02-01T19:52,23,0
N100-I07,624,c4837,8,REGULAR_36H,36,2026-01-31T08:31,2026-02-01T20:31,3,24
N100-I07,625,c4781,6,REGULAR_36H,36,2026-01-31T08:37,2026-02-01T20:37,40,38
N100-I07,626,c1251,2,REGULAR_36H,36,2026-01-31T08:40,2026-02-01T20:40,10,6
N100-I07,627,c2260,6,PRIORIZADO_4H,4,2026-01-31T08:51,2026-01-31T12:51,36,4
N100-I07,628,c4422,1,PRIORIZADO_4H,4,2026-01-31T11:00,2026-01-31T15:00,24,29
N100-I07,629,c3884,9,PRIORIZADO_8H,8,2026-01-31T12:04,2026-01-31T20:04,34,14
N100-I07,630,c1850,1,REGULAR_36H,36,2026-01-31T13:10,2026-02-02T01:10,21,21
N100-I07,631,c7934,6,PRIORIZADO_18H,18,2026-01-31T13:25,2026-02-01T07:25,45,10
N100-I07,632,c9707,6,REGULAR_36H,36,2026-01-31T14:50,2026-02-02T02:50,62,31
N100-I07,633,c0852,5,REGULAR_36H,36,2026-01-31T15:36,2026-02-02T03:36,6,10
N100-I07,634,c8019,1,PRIORIZADO_4H,4,2026-01-31T15:59,2026-01-31T19:59,14,46
N100-I07,635,c6221,5,PRIORIZADO_4H,4,2026-01-31T17:03,2026-01-31T21:03,28,44
N100-I07,636,c6353,4,PRIORIZADO_4H,4,2026-01-31T19:55,2026-01-31T23:55,16,46
N100-I07,637,c9548,2,REGULAR_36H,36,2026-01-31T20:03,2026-02-02T08:03,4,37
N100-I07,638,c1344,5,PRIORIZADO_4H,4,2026-01-31T22:56,2026-02-01T02:56,64,27
N100-I07,639,c7928,10,REGULAR_36H,36,2026-01-31T23:14,2026-02-02T11:14,36,28
N100-I07,640,c8044,3,PRIORIZADO_12H,12,2026-01-31T23:20,2026-02-01T11:20,56,17
N100-I07,641,c5444,3,REGULAR_36H,36,2026-01-31T23:35,2026-02-02T11:35,10,35
N100-I07,642,c9232,8,PRIORIZADO_12H,12,2026-02-01T00:19,2026-02-01T12:19,35,2
N100-I07,643,c0422,3,PRIORIZADO_4H,4,2026-02-01T00:45,2026-02-01T04:45,55,24
N100-I07,644,c2588,5,REGULAR_36H,36,2026-02-01T01:32,2026-02-02T13:32,60,24
N100-I07,645,c5890,3,PRIORIZADO_4H,4,2026-02-01T02:40,2026-02-01T06:40,28,46
N100-I07,646,c8898,7,PRIORIZADO_18H,18,2026-02-01T04:13,2026-02-01T22:13,21,24
N100-I07,647,c9090,4,REGULAR_36H,36,2026-02-01T04:46,2026-02-02T16:46,64,27
N100-I07,648,c5777,2,REGULAR_36H,36,2026-02-01T04:55,2026-02-02T16:55,50,26
N100-I07,649,c2040,8,PRIORIZADO_4H,4,2026-02-01T05:09,2026-02-01T09:09,50,39
N100-I07,650,c8735,4,PRIORIZADO_12H,12,2026-02-01T05:22,2026-02-01T17:22,66,18
N100-I07,651,c9416,2,PRIORIZADO_4H,4,2026-02-01T05:57,2026-02-01T09:57,53,38
N100-I07,652,c1873,1,PRIORIZADO_8H,8,2026-02-01T07:48,2026-02-01T15:48,6,45
N100-I07,653,c8806,8,PRIORIZADO_4H,4,2026-02-01T08:09,2026-02-01T12:09,57,33
N100-I07,654,c4264,3,REGULAR_36H,36,2026-02-01T08:19,2026-02-02T20:19,58,48
N100-I07,655,c3743,2,REGULAR_36H,36,2026-02-01T08:53,2026-02-02T20:53,35,13
N100-I07,656,c5664,5,PRIORIZADO_18H,18,2026-02-01T09:08,2026-02-02T03:08,17,40
N100-I07,657,c9333,4,REGULAR_36H,36,2026-02-01T10:17,2026-02-02T22:17,20,48
N100-I07,658,c7455,3,PRIORIZADO_8H,8,2026-02-01T11:08,2026-02-01T19:08,54,24
N100-I07,659,c3541,9,PRIORIZADO_18H,18,2026-02-01T11:22,2026-02-02T05:22,26,14
N100-I07,660,c3974,7,PRIORIZADO_12H,12,2026-02-01T13:27,2026-02-02T01:27,25,45
N100-I07,661,c6268,1,PRIORIZADO_12H,12,2026-02-01T13:51,2026-02-02T01:51,13,9
N100-I07,662,c1487,7,PRIORIZADO_4H,4,2026-02-01T15:12,2026-02-01T19:12,8,41
N100-I07,663,c4071,8,PRIORIZADO_4H,4,2026-02-01T15:20,2026-02-01T19:20,6,13
N100-I07,664,c0931,5,PRIORIZADO_18H,18,2026-02-01T16:22,2026-02-02T10:22,34,10
N100-I07,665,c5086,6,REGULAR_36H,36,2026-02-01T17:05,2026-02-03T05:05,52,45
N100-I07,666,c4358,8,REGULAR_36H,36,2026-02-01T17:39,2026-02-03T05:39,48,0
N100-I07,667,c9786,3,PRIORIZADO_8H,8,2026-02-01T19:01,2026-02-02T03:01,55,23
N100-I07,668,c2074,6,PRIORIZADO_12H,12,2026-02-01T19:11,2026-02-02T07:11,63,30
N100-I07,669,c2554,5,PRIORIZADO_12H,12,2026-02-01T19:56,2026-02-02T07:56,58,2
N100-I07,670,c5387,8,PRIORIZADO_8H,8,2026-02-01T21:28,2026-02-02T05:28,63,38
N100-I07,671,c1317,3,REGULAR_36H,36,2026-02-01T21:40,2026-02-03T09:40,44,15
N100-I07,672,c4712,4,REGULAR_36H,36,2026-02-01T23:32,2026-02-03T11:32,46,7
N100-I07,673,c1469,3,REGULAR_36H,36,2026-02-01T23:55,2026-02-03T11:55,30,31
N100-I07,674,c2953,10,REGULAR_36H,36,2026-02-02T00:14,2026-02-03T12:14,22,41
N100-I07,675,c0802,9,PRIORIZADO_12H,12,2026-02-02T00:41,2026-02-02T12:41,15,24
N100-I07,676,c6673,2,PRIORIZADO_12H,12,2026-02-02T01:04,2026-02-02T13:04,9,1
N100-I07,677,c8116,5,REGULAR_36H,36,2026-02-02T03:22,2026-02-03T15:22,37,29
N100-I07,678,c2332,7,PRIORIZADO_4H,4,2026-02-02T04:54,2026-02-02T08:54,26,17
N100-I07,679,c1057,5,PRIORIZADO_8H,8,2026-02-02T04:59,2026-02-02T12:59,1,3
N100-I07,680,c9251,6,REGULAR_36H,36,2026-02-02T05:28,2026-02-03T17:28,5,25
N100-I07,681,c6995,2,PRIORIZADO_12H,12,2026-02-02T06:29,2026-02-02T18:29,40,33
N100-I07,682,c6776,8,PRIORIZADO_8H,8,2026-02-02T10:17,2026-02-02T18:17,70,48
N100-I07,683,c9519,9,PRIORIZADO_18H,18,2026-02-02T10:41,2026-02-03T04:41,20,32
N100-I07,684,c7003,8,REGULAR_36H,36,2026-02-02T10:53,2026-02-03T22:53,28,23
N100-I07,685,c4920,9,PRIORIZADO_18H,18,2026-02-02T11:37,2026-02-03T05:37,27,7
N100-I07,686,c2693,10,REGULAR_36H,36,2026-02-02T14:07,2026-02-04T02:07,24,48
N100-I07,687,c5894,2,REGULAR_36H,36,2026-02-02T14:56,2026-02-04T02:56,21,43
N100-I07,688,c0577,10,PRIORIZADO_8H,8,2026-02-02T16:14,2026-02-03T00:14,27,30
N100-I07,689,c0117,8,PRIORIZADO_12H,12,2026-02-02T17:08,2026-02-03T05:08,22,6
N100-I07,690,c9484,7,REGULAR_36H,36,2026-02-02T18:22,2026-02-04T06:22,0,12
N100-I07,691,c2019,2,PRIORIZADO_8H,8,2026-02-02T19:53,2026-02-03T03:53,10,21
N100-I07,692,c5275,8,REGULAR_36H,36,2026-02-02T20:21,2026-02-04T08:21,61,4
N100-I07,693,c7283,2,PRIORIZADO_18H,18,2026-02-02T21:09,2026-02-03T15:09,19,3
N100-I07,694,c8525,9,PRIORIZADO_8H,8,2026-02-02T21:27,2026-02-03T05:27,62,42
N100-I07,695,c2812,10,PRIORIZADO_4H,4,2026-02-02T23:17,2026-02-03T03:17,11,29
N100-I07,696,c2537,3,PRIORIZADO_18H,18,2026-02-03T01:07,2026-02-03T19:07,25,37
N100-I07,697,c0553,7,REGULAR_36H,36,2026-02-03T02:43,2026-02-04T14:43,13,11
N100-I07,698,c1044,1,PRIORIZADO_12H,12,2026-02-03T03:54,2026-02-03T15:54,26,32
N100-I07,699,c7048,8,REGULAR_36H,36,2026-02-03T04:00,2026-02-04T16:00,10,13
N100-I07,700,c8882,8,PRIORIZADO_12H,12,2026-02-03T04:06,2026-02-03T16:06,55,21
N100-I08,701,c0592,10,PRIORIZADO_8H,8,2026-02-03T04:58,2026-02-03T12:58,0,49
N100-I08,702,c7184,1,REGULAR_36H,36,2026-02-03T07:01,2026-02-04T19:01,41,12
N100-I08,703,c4999,1,PRIORIZADO_8H,8,2026-02-03T08:10,2026-02-03T16:10,16,48
N100-I08,704,c7239,1,PRIORIZADO_12H,12,2026-02-03T09:17,2026-02-03T21:17,56,50
N100-I08,705,c6263,5,PRIORIZADO_12H,12,2026-02-03T09:19,2026-02-03T21:19,1,24
N100-I08,706,c5493,10,REGULAR_36H,36,2026-02-03T09:23,2026-02-04T21:23,16,0
N100-I08,707,c6384,7,PRIORIZADO_8H,8,2026-02-03T09:33,2026-02-03T17:33,48,9
N100-I08,708,c8535,8,REGULAR_36H,36,2026-02-03T10:26,2026-02-04T22:26,68,5
N100-I08,709,c1206,1,PRIORIZADO_12H,12,2026-02-03T11:26,2026-02-03T23:26,26,4
N100-I08,710,c5281,4,PRIORIZADO_18H,18,2026-02-03T11:47,2026-02-04T05:47,68,40
N100-I08,711,c9292,5,REGULAR_36H,36,2026-02-03T12:04,2026-02-05T00:04,46,45
N100-I08,712,c6827,2,PRIORIZADO_18H,18,2026-02-03T12:58,2026-02-04T06:58,49,37
N100-I08,713,c5776,4,PRIORIZADO_8H,8,2026-02-03T13:56,2026-02-03T21:56,64,15
N100-I08,714,c7670,9,PRIORIZADO_12H,12,2026-02-03T15:17,2026-02-04T03:17,31,28
N100-I08,715,c6096,4,REGULAR_36H,36,2026-02-03T15:29,2026-02-05T03:29,7,26
N100-I08,716,c3474,8,PRIORIZADO_8H,8,2026-02-03T15:35,2026-02-03T23:35,58,11
N100-I08,717,c2977,2,REGULAR_36H,36,2026-02-03T16:22,2026-02-05T04:22,19,7
N100-I08,718,c5954,8,PRIORIZADO_8H,8,2026-02-03T17:30,2026-02-04T01:30,38,27
N100-I08,719,c9311,5,REGULAR_36H,36,2026-02-03T17:50,2026-02-05T05:50,29,6
N100-I08,720,c9097,2,PRIORIZADO_4H,4,2026-02-03T18:51,2026-02-03T22:51,46,41
N100-I08,721,c6251,4,PRIORIZADO_18H,18,2026-02-03T20:39,2026-02-04T14:39,56,41
N100-I08,722,c1566,8,REGULAR_36H,36,2026-02-03T21:43,2026-02-05T09:43,1,15
N100-I08,723,c3228,6,REGULAR_36H,36,2026-02-03T21:56,2026-02-05T09:56,55,11
N100-I08,724,c4385,4,REGULAR_36H,36,2026-02-03T22:24,2026-02-05T10:24,16,26
N100-I08,725,c2115,1,PRIORIZADO_8H,8,2026-02-03T22:55,2026-02-04T06:55,7,26
N100-I08,726,c4797,8,PRIORIZADO_8H,8,2026-02-03T23:58,2026-02-04T07:58,55,9
N100-I08,727,c2038,2,PRIORIZADO_12H,12,2026-02-04T01:23,2026-02-04T13:23,64,31
N100-I08,728,c2949,10,PRIORIZADO_8H,8,2026-02-04T01:30,2026-02-04T09:30,60,24
N100-I08,729,c2219,2,PRIORIZADO_8H,8,2026-02-04T01:42,2026-02-04T09:42,46,19
N100-I08,730,c7240,7,PRIORIZADO_8H,8,2026-02-04T02:31,2026-02-04T10:31,36,13
N100-I08,731,c6436,3,REGULAR_36H,36,2026-02-04T03:16,2026-02-05T15:16,23,48
N100-I08,732,c6546,6,REGULAR_36H,36,2026-02-04T04:23,2026-02-05T16:23,53,37
N100-I08,733,c0650,7,REGULAR_36H,36,2026-02-04T06:02,2026-02-05T18:02,47,18
N100-I08,734,c7421,3,PRIORIZADO_18H,18,2026-02-04T06:28,2026-02-05T00:28,40,8
N100-I08,735,c4107,9,PRIORIZADO_12H,12,2026-02-04T07:40,2026-02-04T19:40,40,31
N100-I08,736,c3350,7,PRIORIZADO_12H,12,2026-02-04T08:14,2026-02-04T20:14,66,49
N100-I08,737,c4071,6,REGULAR_36H,36,2026-02-04T09:05,2026-02-05T21:05,19,3
N100-I08,738,c0837,5,REGULAR_36H,36,2026-02-04T12:40,2026-02-06T00:40,62,19
N100-I08,739,c5909,1,REGULAR_36H,36,2026-02-04T13:29,2026-02-06T01:29,51,12
N100-I08,740,c6755,6,PRIORIZADO_12H,12,2026-02-04T14:01,2026-02-05T02:01,21,5
N100-I08,741,c5927,3,REGULAR_36H,36,2026-02-04T16:08,2026-02-06T04:08,8,37
N100-I08,742,c0631,4,PRIORIZADO_8H,8,2026-02-04T16:33,2026-02-05T00:33,56,41
N100-I08,743,c0160,1,REGULAR_36H,36,2026-02-04T17:28,2026-02-06T05:28,18,22
N100-I08,744,c8718,2,PRIORIZADO_12H,12,2026-02-04T18:02,2026-02-05T06:02,35,4
N100-I08,745,c2203,5,REGULAR_36H,36,2026-02-04T18:08,2026-02-06T06:08,64,5
N100-I08,746,c0638,5,PRIORIZADO_8H,8,2026-02-04T18:38,2026-02-05T02:38,20,40
N100-I08,747,c6522,1,REGULAR_36H,36,2026-02-04T19:31,2026-02-06T07:31,62,8
N100-I08,748,c0030,2,REGULAR_36H,36,2026-02-04T19:32,2026-02-06T07:32,56,31
N100-I08,749,c6763,9,PRIORIZADO_18H,18,2026-02-04T20:15,2026-02-05T14:15,1,19
N100-I08,750,c0536,10,PRIORIZADO_4H,4,2026-02-04T20:15,2026-02-05T00:15,58,3
N100-I08,751,c1154,3,PRIORIZADO_18H,18,2026-02-04T20:28,2026-02-05T14:28,60,35
N100-I08,752,c4163,10,PRIORIZADO_8H,8,2026-02-04T20:39,2026-02-05T04:39,65,31
N100-I08,753,c2591,1,REGULAR_36H,36,2026-02-04T21:58,2026-02-06T09:58,34,17
N100-I08,754,c4864,10,REGULAR_36H,36,2026-02-04T22:21,2026-02-06T10:21,39,19
N100-I08,755,c9640,9,REGULAR_36H,36,2026-02-04T22:32,2026-02-06T10:32,4,2
N100-I08,756,c2331,9,REGULAR_36H,36,2026-02-05T00:32,2026-02-06T12:32,68,11
N100-I08,757,c5679,4,PRIORIZADO_18H,18,2026-02-05T00:54,2026-02-05T18:54,46,28
N100-I08,758,c0095,6,PRIORIZADO_12H,12,2026-02-05T01:18,2026-02-05T13:18,29,14
N100-I08,759,c4988,10,REGULAR_36H,36,2026-02-05T01:34,2026-02-06T13:34,35,9
N100-I08,760,c1849,3,REGULAR_36H,36,2026-02-05T01:43,2026-02-06T13:43,31,49
N100-I08,761,c5070,2,PRIORIZADO_12H,12,2026-02-05T04:04,2026-02-05T16:04,21,25
N100-I08,762,c8869,4,PRIORIZADO_18H,18,2026-02-05T05:07,2026-02-05T23:07,31,26
N100-I08,763,c6052,6,PRIORIZADO_18H,18,2026-02-05T06:18,2026-02-06T00:18,43,14
N100-I08,764,c2203,7,PRIORIZADO_12H,12,2026-02-05T06:43,2026-02-05T18:43,51,39
N100-I08,765,c0063,5,REGULAR_36H,36,2026-02-05T06:51,2026-02-06T18:51,30,2
N100-I08,766,c9254,7,PRIORIZADO_12H,12,2026-02-05T08:32,2026-02-05T20:32,34,50
N100-I08,767,c1632,6,PRIORIZADO_8H,8,2026-02-05T09:57,2026-02-05T17:57,51,13
N100-I08,768,c5783,5,PRIORIZADO_8H,8,2026-02-05T10:55,2026-02-05T18:55,50,10
N100-I08,769,c2438,9,PRIORIZADO_8H,8,2026-02-05T12:26,2026-02-05T20:26,5,11
N100-I08,770,c9563,6,REGULAR_36H,36,2026-02-05T14:20,2026-02-07T02:20,29,38
N100-I08,771,c8243,7,REGULAR_36H,36,2026-02-05T15:45,2026-02-07T03:45,18,18
N100-I08,772,c2978,8,PRIORIZADO_18H,18,2026-02-05T16:58,2026-02-06T10:58,24,23
N100-I08,773,c7681,1,PRIORIZADO_12H,12,2026-02-05T17:10,2026-02-06T05:10,7,27
N100-I08,774,c2163,9,PRIORIZADO_8H,8,2026-02-05T17:31,2026-02-06T01:31,32,21
N100-I08,775,c6109,10,PRIORIZADO_8H,8,2026-02-05T17:41,2026-02-06T01:41,6,41
N100-I08,776,c4315,2,REGULAR_36H,36,2026-02-05T17:59,2026-02-07T05:59,24,34
N100-I08,777,c0368,4,REGULAR_36H,36,2026-02-05T20:21,2026-02-07T08:21,23,1
N100-I08,778,c9649,8,REGULAR_36H,36,2026-02-05T20:31,2026-02-07T08:31,32,36
N100-I08,779,c1849,9,REGULAR_36H,36,2026-02-05T21:05,2026-02-07T09:05,52,14
N100-I08,780,c7553,3,PRIORIZADO_18H,18,2026-02-05T21:34,2026-02-06T15:34,7,21
N100-I08,781,c1189,10,REGULAR_36H,36,2026-02-05T21:58,2026-02-07T09:58,10,32
N100-I08,782,c3600,8,REGULAR_36H,36,2026-02-06T01:28,2026-02-07T13:28,37,6
N100-I08,783,c4268,6,PRIORIZADO_8H,8,2026-02-06T02:45,2026-02-06T10:45,69,6
N100-I08,784,c7827,10,PRIORIZADO_12H,12,2026-02-06T03:03,2026-02-06T15:03,44,9
N100-I08,785,c5583,8,PRIORIZADO_12H,12,2026-02-06T03:49,2026-02-06T15:49,57,33
N100-I08,786,c3780,8,REGULAR_36H,36,2026-02-06T03:54,2026-02-07T15:54,69,15
N100-I08,787,c6858,6,PRIORIZADO_18H,18,2026-02-06T05:14,2026-02-06T23:14,6,12
N100-I08,788,c6153,7,PRIORIZADO_18H,18,2026-02-06T06:45,2026-02-07T00:45,25,30
N100-I08,789,c2457,3,PRIORIZADO_8H,8,2026-02-06T07:31,2026-02-06T15:31,53,26
N100-I08,790,c1333,8,PRIORIZADO_8H,8,2026-02-06T07:42,2026-02-06T15:42,44,44
N100-I08,791,c0921,5,PRIORIZADO_18H,18,2026-02-06T08:31,2026-02-07T02:31,50,29
N100-I08,792,c2734,9,PRIORIZADO_4H,4,2026-02-06T09:08,2026-02-06T13:08,59,47
N100-I08,793,c4214,5,PRIORIZADO_8H,8,2026-02-06T09:28,2026-02-06T17:28,48,5
N100-I08,794,c5734,6,PRIORIZADO_18H,18,2026-02-06T10:02,2026-02-07T04:02,55,17
N100-I08,795,c2554,3,REGULAR_36H,36,2026-02-06T13:17,2026-02-08T01:17,64,21
N100-I08,796,c7630,5,PRIORIZADO_18H,18,2026-02-06T13:28,2026-02-07T07:28,29,28
N100-I08,797,c3600,7,REGULAR_36H,36,2026-02-06T15:16,2026-02-08T03:16,4,27
N100-I08,798,c0947,8,PRIORIZADO_4H,4,2026-02-06T15:23,2026-02-06T19:23,68,43
N100-I08,799,c4600,1,REGULAR_36H,36,2026-02-06T15:30,2026-02-08T03:30,35,5
N100-I08,800,c2153,5,REGULAR_36H,36,2026-02-06T16:07,2026-02-08T04:07,57,42
N100-I09,801,c3573,9,PRIORIZADO_18H,18,2026-02-06T16:38,2026-02-07T10:38,47,27
N100-I09,802,c1200,2,PRIORIZADO_4H,4,2026-02-06T17:09,2026-02-06T21:09,41,34
N100-I09,803,c3092,7,PRIORIZADO_12H,12,2026-02-06T19:04,2026-02-07T07:04,55,44
N100-I09,804,c4415,3,PRIORIZADO_12H,12,2026-02-06T19:14,2026-02-07T07:14,29,49
N100-I09,805,c5310,5,PRIORIZADO_8H,8,2026-02-06T21:51,2026-02-07T05:51,29,18
N100-I09,806,c2040,1,PRIORIZADO_12H,12,2026-02-06T21:53,2026-02-07T09:53,10,10
N100-I09,807,c1084,5,PRIORIZADO_8H,8,2026-02-06T22:20,2026-02-07T06:20,21,14
N100-I09,808,c6215,6,PRIORIZADO_8H,8,2026-02-06T22:27,2026-02-07T06:27,37,41
N100-I09,809,c1612,7,PRIORIZADO_4H,4,2026-02-06T23:08,2026-02-07T03:08,16,42
N100-I09,810,c5735,2,REGULAR_36H,36,2026-02-06T23:14,2026-02-08T11:14,67,36
N100-I09,811,c6556,8,PRIORIZADO_12H,12,2026-02-07T00:33,2026-02-07T12:33,15,36
N100-I09,812,c3219,6,PRIORIZADO_12H,12,2026-02-07T00:36,2026-02-07T12:36,35,43
N100-I09,813,c5304,1,REGULAR_36H,36,2026-02-07T01:37,2026-02-08T13:37,69,30
N100-I09,814,c4910,1,PRIORIZADO_4H,4,2026-02-07T01:46,2026-02-07T05:46,4,23
N100-I09,815,c1730,8,PRIORIZADO_8H,8,2026-02-07T05:13,2026-02-07T13:13,11,2
N100-I09,816,c6511,9,PRIORIZADO_4H,4,2026-02-07T06:37,2026-02-07T10:37,30,5
N100-I09,817,c2474,3,PRIORIZADO_18H,18,2026-02-07T07:27,2026-02-08T01:27,4,38
N100-I09,818,c9581,4,PRIORIZADO_8H,8,2026-02-07T07:37,2026-02-07T15:37,33,47
N100-I09,819,c2542,6,REGULAR_36H,36,2026-02-07T07:48,2026-02-08T19:48,53,2
N100-I09,820,c8594,7,PRIORIZADO_8H,8,2026-02-07T08:41,2026-02-07T16:41,17,3
N100-I09,821,c0843,9,PRIORIZADO_4H,4,2026-02-07T08:51,2026-02-07T12:51,53,10
N100-I09,822,c0393,10,PRIORIZADO_18H,18,2026-02-07T09:25,2026-02-08T03:25,3,39
N100-I09,823,c4525,2,PRIORIZADO_8H,8,2026-02-07T10:35,2026-02-07T18:35,30,32
N100-I09,824,c7698,1,REGULAR_36H,36,2026-02-07T11:10,2026-02-08T23:10,69,47
N100-I09,825,c8213,1,REGULAR_36H,36,2026-02-07T11:54,2026-02-08T23:54,62,7
N100-I09,826,c2352,2,PRIORIZADO_4H,4,2026-02-07T12:14,2026-02-07T16:14,19,49
N100-I09,827,c0860,9,REGULAR_36H,36,2026-02-07T12:36,2026-02-09T00:36,38,8
N100-I09,828,c2757,4,PRIORIZADO_18H,18,2026-02-07T13:09,2026-02-08T07:09,3,27
N100-I09,829,c3719,10,REGULAR_36H,36,2026-02-07T13:22,2026-02-09T01:22,62,39
N100-I09,830,c3232,3,REGULAR_36H,36,2026-02-07T13:27,2026-02-09T01:27,19,41
